x y z
11.35191338 -5.233063495 3.410713423
11.2982143 -6.84136374 2.961316984
11.28727211 -6.277771531 2.26667988
11.27110696 -6.312066693 2.761170438
11.29796948 -5.793855506 2.103334711
11.28670603 -6.362992698 3.278080994
11.33177509 -5.851411002 2.59655439
11.34726821 -5.898292983 3.104068872
11.35967315 -5.388951549 2.43644955
11.34982877 -5.417511987 2.924326724
11.24291992 -6.997863133 2.457766097
11.33641296 -5.438289629 3.430719361
11.28206844 -7.070344345 2.985163371
11.32447396 -6.527889433 2.293991443
11.28460395 -6.549006896 2.788761191
11.30181887 -6.016544069 2.120985078
11.29492315 -6.597964065 3.309475953
11.28041478 -6.045835823 2.605731598
11.29718868 -6.645857515 3.316098269
11.29112932 -6.096243781 2.612514843
11.28341841 -6.684438551 3.318060452
11.30594492 -6.149114789 2.620295396
11.32280235 -6.754784795 3.335720118
11.29562002 -6.188480045 2.622290482
11.27398682 -6.216284171 3.124825593
11.31777465 -5.713447965 2.456805726
11.24571533 -7.338429643 1.983634212
11.36543773 -5.771597319 2.963960953
11.21652987 -7.36938944 2.490794223
11.36241788 -5.813981236 2.967811174
11.19960894 -7.407563478 2.492071669
11.36097568 -5.857293701 2.972114389
11.23902749 -7.483302077 2.505939763
11.3585114 -5.900203393 2.976190874
11.2674704 -7.552235082 2.51743583
11.35416389 -5.942249215 2.979814597
11.20838528 -7.562570811 2.509406845
11.33243306 -5.97523815 2.978908606
11.21441152 -7.616809239 2.515975992
11.21591784 -7.668221262 3.046201148
11.20429442 -7.06830703 2.324932929
11.23822599 -7.135804625 2.845406105
11.27947747 -6.594850757 2.164457367
11.28373742 -6.639899495 2.665583006
11.25694548 -6.665139482 3.175302144
11.26042906 -7.851705102 2.547726673
11.27137793 -7.303280233 2.87069755
11.27505387 -6.732271335 2.175406979
11.21662885 -7.313135603 3.387718255
11.28850106 -6.783343319 2.681343905
11.30841261 -6.25236049 2.015409316
11.27048966 -6.255501008 2.997253723
11.200714 -7.357704046 2.351898785
11.27762782 -6.871345421 2.688725581
11.30172063 -6.339514797 2.021111334
11.28111999 -6.352256033 3.010389633
11.22258779 -7.471048352 2.366073009
11.17115059 -7.480436603 3.401453549
11.27049579 -6.402036662 2.511786006
11.23395136 -7.57621959 2.896198085
11.29690123 -6.474215802 2.030819978
11.26270308 -6.479129106 3.021260805
11.24575985 -7.046701927 2.198450611
11.24048514 -7.081645366 3.224599239
11.27073233 -7.704362835 2.395977374
11.24906876 -7.135356425 3.23332655
11.19981185 -7.113984836 2.197960421
11.22737723 -7.175790322 2.712865701
11.23004863 -7.82917458 2.402546043
11.27160509 -6.716442411 3.050929851
11.24705572 -6.723644769 2.043764915
11.22980188 -7.323784612 2.729624142
11.29520629 -6.824766418 3.068595238
11.2254224 -7.374319928 2.224926042
11.21322753 -8.02371142 2.419831631
11.21739492 -7.463742416 2.743190398
11.27004811 -6.951958471 3.079013415
11.28590044 -7.009627021 3.089205094
11.21235084 -7.022327654 2.56372263
11.23926897 -7.683251042 2.255323933
11.21712337 -7.121512233 2.574756644
11.24418835 -7.176415652 3.10166151
11.22202416 -7.259558093 3.107776471
11.20711902 -7.916220658 2.2729743
11.21653101 -7.364941519 2.600249311
11.11604734 -7.545501199 2.603483459
13.95883143 4.661105507 -0.52934133
14.02639953 4.493116577 -0.529772689
14.15982089 4.680702457 -0.133791584
14.19320717 4.213416325 -0.132822726
14.01624307 4.672460391 -0.269756047
14.52797797 4.29697106 -0.832965846
14.01087286 4.611469423 -0.41149683
14.241479 3.841712747 -0.269317923
14.60440319 3.884489764 -0.830879683
x y z
-6.765267728 -5.093322313 0.852257227
-6.668660614 -4.501768431 0.88998441
-6.66593049 -4.470216528 0.887785536
-6.649834352 -4.429906393 0.883827608
-5.632369211 -3.746003909 0.251465034
-6.771682784 -4.842419765 0.837837612
-5.669450813 -3.720694748 0.252096575
-5.897710899 -4.462856759 0.404434322
-6.632612722 -4.273014029 0.872723441
-5.748000053 -3.697007471 0.254065495
-5.799737615 -3.70517924 0.255848658
-5.821202933 -3.693793573 0.256294471
-8.127487148 -5.125887424 0.708836482
-5.918603167 -3.679631783 0.25908069
-7.399005057 -4.955200954 0.896216904
-5.821732562 -4.130769928 0.390347122
-6.307331238 -3.791109751 0.542865024
-6.352329613 -3.791676084 0.545734213
-5.834915654 -4.059904497 0.388709067
-5.80873912 -4.015298697 0.386142789
-5.382352068 -3.988612906 0.302801123
-6.295677877 -3.967770572 0.477580781
-7.837617959 -4.907550237 0.930663681
-6.34161724 -3.651877381 0.272045862
-5.459237126 -3.968274705 0.305058827
-5.867987436 -3.924614936 0.386033593
-6.403511926 -3.612101295 0.54235004
-6.836204524 -3.832495563 0.866896491
-5.509357561 -3.927719403 0.305826445
-5.920561059 -3.881389844 0.38712561
-6.443470388 -3.55686754 0.542938576
-6.078397527 -3.646523694 0.195518062
-6.98621669 -3.832516845 0.881408911
-5.559192224 -3.886577084 0.306594064
-7.3859027 -5.135750104 0.735651814
-6.665501339 -3.623535691 0.282039088
-6.331847706 -3.724214531 0.471432502
-7.068486617 -3.793435445 0.887345772
-5.583192236 -3.827339157 0.305961897
-6.344220933 -3.67928518 0.47066396
-7.199704566 -3.807141754 0.900868695
-5.61484547 -3.798607212 0.306413432
-7.907479813 -4.914645783 0.84959896
-6.831832371 -3.579299558 0.286719901
-6.371740157 -3.617289943 0.470215644
-5.670382382 -3.760571838 0.307542284
-7.229347898 -3.706034257 0.599292383
-6.446547135 -3.603204056 0.203707159
-6.160260598 -3.721768349 0.393568604
-6.576226719 -3.622909641 0.207098604
-5.78156475 -3.732970549 0.311064263
-7.643979634 -3.800867002 0.629749939
-6.666854945 -3.619693767 0.209249274
-6.295864515 -3.699002427 0.399301766
-5.893343164 -3.728740069 0.315218409
-6.539931639 -3.79166158 0.689839081
-6.785522914 -3.603659784 0.211923823
-7.783231708 -4.108169098 0.564809585
-6.340782488 -3.621464102 0.399301766
-7.135783689 -4.049829335 0.748726682
-7.535278057 -3.572464474 0.310012651
-7.593225302 -3.57144647 0.311944437
-6.958521879 -4.23500719 0.965865376
-6.54031633 -3.656008308 0.409730701
-7.137215057 -3.628314903 0.513830031
-8.003456951 -3.677868567 0.64976065
-7.134511834 -3.594752825 0.22036107
-6.412515906 -3.818025245 0.610299252
-7.214351172 -3.607270618 0.222484172
-6.43192088 -3.802899368 0.611032748
-7.254038271 -3.599338208 0.2233665
-6.446995477 -3.785167098 0.611358784
-7.317061613 -3.602676711 0.224965722
-6.462882863 -3.767879955 0.611766301
-7.338857926 -3.585477032 0.225296587
-6.498564022 -3.762015915 0.614048385
-8.056250955 -3.550464358 0.327287179
-8.07809411 -3.530533817 0.327732962
-6.376280314 -3.634749302 0.331744691
-8.189362213 -3.545714781 0.006074374
-7.010919667 -3.641444208 0.432008146
-7.806850268 -3.671861845 0.553665783
-6.995586632 -3.602563133 0.142157184
-8.684756098 -3.672626634 0.695594117
-7.628320526 -3.554490466 0.232134626
-7.491205299 -3.807057861 0.76681097
-6.592558759 -3.651584499 0.340639998
-8.487785004 -3.551882629 0.006262921
-7.202207336 -3.629275587 0.441017418
-7.274929612 -3.637977502 0.444784938
-7.299473047 -3.622299122 0.445603965
-8.857078266 -3.583117475 0.355186474
-7.376287495 -3.604181959 0.448934673
-8.091740777 -3.560983257 0.243853018
-8.308511344 -3.631172946 0.581909502
-7.508934477 -3.579904115 0.150285618
-7.009260564 -3.633226505 0.356850197
-7.722618613 -3.62773971 0.466571002
-8.639256524 -3.650120038 0.601891423
-7.725676222 -3.567549821 0.153735684
-8.50245323 -3.525776361 0.253889502
-7.951971342 -3.617036309 0.477709739
-7.975772363 -3.598371842 0.478474168
-8.795197153 -3.581935957 -0.085196372
-8.880262612 -3.587019422 0.264174104
-8.04273716 -3.565320878 0.158937873
-8.20778475 -3.61250035 0.490377306
-7.489885876 -3.594340074 0.072065068
-8.713959385 -3.767295658 0.171509849
-8.33611288 -3.577761022 0.49605587
-8.791201092 -3.736833518 0.17257558
-7.767679839 -3.583102057 0.386651685
-8.130307235 -3.725317204 0.731332146
-8.624596063 -3.54169499 0.168439107
-8.784290524 -3.580108703 0.518715589
-7.981647921 -3.562670901 0.075820988
-8.040952102 -3.5606047 0.397488584
-9.024328531 -3.577067408 0.175375374
-8.365048896 -3.581992133 0.411305626
-8.650625021 -3.671844421 0.081519922
-8.655762086 -3.581429857 0.42340683
-8.990288286 -3.590183577 0.08397471
-11.76212675 -4.261625507 0.4650747
-11.21726097 -4.408648547 -0.108125921
-11.28226388 -4.357182356 0.333602191
-11.53096593 -3.899848416 0.452518177
-11.20773733 -4.207598385 -0.107399281
-11.25960877 -4.15110521 0.331010342
-11.22438225 -4.09638189 -0.107192952
-11.24087449 -4.027070846 0.329355986
-11.25317595 -3.992565337 0.329355986
-11.25216831 -3.953383008 0.328969956
-11.17113601 -4.343957788 -0.218842504
-11.22413193 -3.863696749 -0.106493223
-11.26788929 -3.387235512 0.008008862
-11.14173186 -4.219779124 0.215240793
-11.26218667 -3.76384263 0.327536196
-11.18396579 -4.152601089 -0.21782021
-11.19759071 -4.118614571 -0.217838464
-11.03173091 -3.571738696 -0.104026232
-11.35432371 -3.186552143 0.00802724
-11.14879541 -3.989390908 0.213922189
-11.33623466 -3.558000365 0.327729196
-11.19639283 -3.962878394 -0.216852692
-11.73162613 -3.176256351 0.008272965
-11.14159673 -3.871515107 0.213091286
-11.28027713 -3.424132521 -0.105757613
-11.17061423 -4.263388119 0.103717139
-11.43068221 -3.395934 0.328914822
-11.17153204 -3.762267932 -0.215227974
-11.28061083 -3.311154388 -0.105470542
-12.59408543 -3.16214505 0.008838608
-12.74544041 -3.158611641 0.008937988
-11.22342112 -4.087431935 0.103613054
-11.20468607 -3.587773488 0.21254939
-11.48137289 -3.179629681 -0.10687897
-13.51045812 -3.172744446 0.009446454
-11.21611278 -3.929557453 0.103092601
-11.80496816 -3.155203767 0.33704877
-11.24819899 -3.445380771 -0.214789865
-12.05905185 -3.18080601 -0.111884717
-14.17610302 -3.146019379 0.00988413
-11.10427445 -3.738026206 0.101635342
-11.26633367 -3.304961593 0.212115871
-11.22905843 -3.437937022 0.101869544
-11.26060831 -3.409846172 0.102060376
-11.2892165 -3.380733624 0.102225182
-11.31295849 -3.3500577 0.102346619
-14.68060112 -3.157860911 -0.13471559
-11.39330495 -3.260098923 0.102797678
-11.75755077 -3.208762738 0.105720876
-13.08138345 -3.14227549 0.116702383
-14.00233673 -3.137126748 0.124474449
-6.213166581 -0.082005896 0.230995652
-6.589733963 -0.068826734 0.486143396
-5.61237073 -0.000789757 -0.20187295
-5.417274193 0.049099008 -0.194863473
-5.554805077 0.063026032 0.206514117
-5.539326371 0.096846459 0.205956888
-5.309836903 0.111077468 0.003615083
-6.233129039 -0.078964367 0.171943397
-5.453280321 0.143843875 0.402421967
-6.325466503 -0.059400512 -0.056749735
-5.561765913 -0.036329385 0.153414548
-5.347052812 0.177523065 0.003641629
-5.74917037 -0.005286768 0.368961091
-5.422204428 0.209635842 0.400288478
-5.310366505 0.211159927 -0.191161027
-5.35756154 0.225286014 0.199344274
-5.29599299 0.243143919 -0.190693726
-5.386176438 0.257909829 0.39778711
-5.446382918 0.065824458 -0.048864338
-5.375399684 0.273925629 0.397051439
-5.416160093 0.082078853 -0.048595212
-5.378517463 0.290631067 0.397345708
-5.405884779 0.098512814 -0.048505504
-5.686098733 0.116900821 0.364990319
-5.429550714 0.115608256 -0.048720807
-5.763531496 0.13618371 0.369985814
-5.423172552 0.132119207 -0.04866698
-5.3129109 0.336153973 0.39271088
-5.442733358 0.149305066 -0.048846397
-5.248219829 0.351818111 0.003580368
-5.279517288 0.368245198 0.196743798
-5.704477074 -0.002520161 0.311939149
-5.474087067 0.001976501 -0.099946839
-5.220361402 0.396320827 0.194626284
-5.396068797 0.018503336 -0.098522936
-5.278297149 0.415341469 0.390577362
-5.406017017 0.033047476 0.097667592
-5.477759175 0.246447385 0.551849282
-5.275596747 0.433087031 0.196780947
-5.392854217 0.051583954 -0.098468167
-5.405589635 0.260577014 0.347314024
-5.18007668 0.443161437 0.003538847
-5.597148889 0.081438423 0.510813549
-5.359771214 0.277666415 0.148037866
-5.200039862 0.463139249 -0.187782099
-5.493142283 0.297822474 0.553651726
-5.300247315 0.484260767 0.197858286
-5.453130253 0.102360923 -0.099581731
-5.297120437 0.498687866 0.392490164
-5.306073501 0.307540385 0.146604091
-5.499771407 0.120116483 -0.100439725
-5.463402833 0.329843265 0.550847924
-5.660895682 0.136464799 0.30964589
-6.223333772 -0.073327103 0.053988082
-5.204508276 0.511859858 -0.188105618
-5.305508501 0.534023234 0.198229787
-5.16012607 0.331946657 -0.04638838
-5.273419123 0.351600587 0.339180345
-5.63443151 0.172787251 0.101840185
-5.773680461 -0.029072314 -0.161073846
-5.37775231 0.3743779 0.542536652
-5.549624763 0.18490301 0.303639709
-5.185274722 0.556002499 0.003549738
-5.466210002 0.198914299 0.299107759
-5.149164242 0.570298061 -0.186344256
-5.279579522 0.403631762 0.146052629
-5.269339647 0.610487265 0.391313062
-5.420116562 0.232820812 0.098010788
-5.164534012 0.620167679 -0.187099119
-5.315631361 0.650623367 0.199084219
-5.439148443 0.089430135 -0.151759667
-5.265407901 0.675611881 0.39160733
-5.161580571 0.668059341 -0.187206959
-5.275175889 0.693322225 0.392490164
-5.432501161 0.12266705 -0.151592356
-5.32803358 0.323105555 0.487094896
-5.671445221 0.141411362 0.256428232
-5.240289409 0.708730289 0.003599427
-5.174496525 0.511039777 -0.235479098
-5.274774248 0.726221119 0.392784432
-5.283001638 0.534587091 0.146466226
-5.266049143 0.34165631 -0.096350578
-5.355173783 0.555658773 0.34552076
-5.284084884 0.357071103 0.095680641
-5.41215912 0.172057772 -0.151062501
-5.230398788 0.558936638 0.337579216
-5.326847895 0.376381478 0.096475417
-5.396620491 0.188138823 -0.150644196
-5.251093552 0.772271258 0.391533778
-5.286799943 0.584176019 0.146714375
-5.180919266 0.384048464 -0.094853652
-5.249685692 0.788525852 0.39160733
-5.286969423 0.600618625 0.146769524
-5.161773209 0.398555998 -0.094525059
-5.258530713 0.418011238 0.288460462
-5.387709522 0.234196143 0.046779839
-5.267086127 0.813599619 -0.191700211
-5.269165057 0.435128347 0.289115666
-5.348009199 0.248911163 0.046441546
-5.237911654 0.825554073 -0.190729668
-5.31585946 0.260413202 0.435229414
-5.182497549 0.82894784 0.19510923
-5.145917568 0.633713944 -0.046513971
-5.331955831 0.277601763 0.436614983
-5.186833804 0.845969632 0.19536927
-5.149901745 0.650249994 -0.046567798
-5.279852019 0.484975996 0.289934694
-5.16577773 0.288099599 0.044880194
-5.229105722 0.873562919 -0.190693726
-5.211148702 0.686607286 0.337323064
-5.456347102 0.520379955 0.099022331
-5.262653338 0.312927114 -0.147074697
-5.232753847 0.705793108 0.33886012
-5.458705103 0.537509228 0.099094579
-5.245705945 0.328072925 -0.146628511
-5.271191072 0.533148007 0.289716302
-5.186856086 0.337188807 0.045088375
-5.218876081 0.921305819 -0.190621828
-5.133922051 0.533369414 0.471009896
-5.279410727 0.358919 0.239179482
-5.128248804 0.919322164 0.003546334
-5.154703774 0.733737777 -0.235795778
-5.20157608 0.556533779 0.477371201
-5.234440152 0.371998386 0.237192725
-5.160819525 0.941512106 0.003570839
-5.168245629 0.751849709 -0.236519631
-5.22597495 0.966295414 0.392048762
-5.252815741 0.777056062 0.146466226
-5.157310743 0.573820114 -0.094744121
-5.224945674 0.982692628 0.392195896
-5.247442092 0.792719865 0.146383509
-5.163472993 0.590548705 -0.094890167
-5.227753303 0.803355586 0.339436526
-5.45682367 0.63894162 0.09925715
-5.19294699 0.4208592 -0.145345715
-5.21934845 0.818462698 0.339052255
-5.444911175 0.654486647 0.099076519
-5.181670461 0.435950913 -0.145066855
-5.259517538 0.646340836 0.2897709
-5.381650543 0.466095546 0.046857906
-5.218472191 1.03725526 -0.191376706
-5.240848576 1.052430837 0.394329385
-5.214629409 0.853341367 0.145749331
-5.152861507 0.653490574 -0.094835398
-5.241588911 0.676810282 0.289006471
-5.437434978 0.504559157 0.047369683
-5.210051655 1.068854056 -0.191304808
-5.240477343 0.693018974 0.289061068
-5.472690716 0.524770175 0.047690628
-5.205769312 1.084629379 -0.191268866
-5.232389614 0.708289615 0.288733451
-5.459114013 0.540375621 0.04758654
-5.1848186 1.096872225 -0.190621828
-5.234340946 0.723051543 0.482187614
-5.467035047 0.557523413 0.248390844
-5.117776599 1.096861437 0.003562671
-5.206691125 0.92134529 -0.239460301
-5.232860424 1.134599409 0.394991503
-5.219620691 0.936583642 0.146273211
-5.458980803 0.777572006 -0.100677041
-5.47542953 0.592347407 0.248932709
-5.173445567 1.14203874 0.003606234
-5.201922186 0.953455716 -0.239505541
-5.254026589 1.172988023 0.397124992
-5.210827144 0.968045263 0.146190495
-5.442239528 0.809288297 -0.100457979
-5.230782642 0.789958007 0.289279489
-5.454156873 0.624505549 0.047621233
-5.170306657 1.176939687 -0.190729668
-5.242667477 1.004431482 0.342574711
-5.451346717 0.842719673 0.099654535
-5.178900954 0.612298823 -0.145485146
-5.255572877 0.631111443 0.432865821
-5.196796491 1.212251898 0.198378381
-5.207178572 1.018166302 -0.047599446
-5.250355507 0.832657813 -0.292276408
-5.159068507 1.021271605 0.337515171
-5.412510564 0.870753082 0.099040391
-5.171078639 0.64357063 -0.14537361
-5.254813162 1.258086622 0.398596391
-5.187526202 1.046280206 0.145969913
-5.191418045 0.853578744 -0.096058493
-5.176683567 0.863203384 0.286986201
-5.471700505 0.711705912 0.047864111
-5.139023458 1.253032081 -0.190262368
-5.265395104 1.294830776 0.39999418
-5.192752468 1.080534307 0.146300779
-5.191995947 0.886426227 -0.096168024
-5.182112277 0.896823701 0.287586836
-5.477138749 0.746616842 0.047950854
-5.155474192 1.290608098 -0.191161027
-5.256971913 1.124715082 0.345008398
-5.258704755 0.928975787 0.096475417
-5.493220486 0.76940364 -0.15474355
-5.172581009 0.927898434 0.287368416
-5.471464654 0.780068758 0.047942178
-5.151329605 1.323211715 -0.191304808
-5.21531875 1.35059721 0.397419289
-5.205456032 1.149998239 0.147045255
-5.173843187 0.948810838 -0.096040239
-5.128503194 0.95250831 0.285238951
-5.461629546 0.812890315 0.047898808
-5.154710206 1.357849496 -0.191736167
-5.267658446 1.398696371 0.402054117
-5.198301568 1.181916648 0.147045255
-5.16104818 0.979234358 -0.095912454
-5.226188013 0.810095719 0.239044016
-5.169501008 1.393398755 0.003644352
-5.138927017 1.188599655 -0.238872167
-5.186786212 1.209952649 0.341806168
-5.310381309 1.039247828 0.097757907
-5.24218032 0.832897292 -0.148078618
-5.149136548 1.019994184 0.479006962
-5.171807217 0.83419397 0.236786341
-5.194591728 1.434408122 0.003668176
-5.263713048 1.251536186 -0.245024946
-5.310620436 1.480101375 0.406688974
-5.206732821 1.251224431 0.147706986
-5.192740563 1.05142353 -0.096733933
-5.198119037 0.871195858 0.238231262
-5.188579037 1.467070762 0.003670218
-5.241377892 1.280254519 -0.244346317
-5.289930228 1.509375265 0.405806139
-5.193134658 1.281711656 0.147541553
-5.317338489 1.110659196 -0.099180122
-5.205470223 0.905299686 0.238818248
-5.237114797 1.515558545 0.003711058
-5.222765163 1.309718056 -0.243848678
-5.194862753 1.316006824 0.147817285
-5.433580603 1.169779071 -0.101480266
-5.259183903 1.346550478 0.348402763
-5.243857446 1.143669376 0.096963124
-5.216200415 0.94403009 -0.147883413
-5.575871714 1.65645286 -0.421947757
-5.240316493 0.958295202 0.435636931
-5.227324185 1.358416644 0.148975343
-5.221313659 1.157647912 -0.097646689
-5.221504759 1.170105303 0.292610167
-5.486004175 1.024194282 0.048410585
-5.347980168 1.6214703 -0.201010232
-5.254902877 0.994322422 0.437348508
-5.393724217 1.648792041 0.209671837
-5.215086889 1.189885883 -0.097664943
-5.210334949 1.201224477 0.292391775
-5.474707443 1.056888746 0.048367215
-5.332779896 1.442140073 -0.250182387
-5.226071019 1.22174996 0.293483793
-5.47634556 1.07464269 0.048410585
-5.325439518 1.457702824 -0.250046667
-5.262719797 1.454147496 0.150602133
-5.142634781 1.223257555 -0.096514871
-5.146181986 1.04212491 0.237328177
-5.410457212 1.728970169 0.003866253
-5.26733871 1.476599536 -0.247739401
-5.222366496 1.271687684 0.293920606
-5.458387189 1.123387536 0.04834119
-5.341590678 1.51510572 -0.251449135
-5.23879851 1.292727197 0.29506725
-5.462745476 1.141764984 0.048410585
-5.397419654 1.763878265 -0.204245379
-5.224152124 1.306129426 0.294466643
-5.452369923 1.157066048 0.048349867
-5.255346303 1.320947677 -0.297930891
-5.353717056 1.152719922 0.247532924
-5.203831453 1.525352312 -0.048649039
-5.22417562 1.330166151 -0.296393747
-5.245054857 1.345603521 0.296104697
-5.353481015 1.587069262 -0.050093349
-5.513963037 1.648660977 0.369345362
-5.455156577 1.210231337 0.048471304
-5.233304799 1.366737546 -0.297381932
-5.379475559 1.629520162 0.155041338
-5.230334775 1.180559453 -0.1495845
-5.354751721 1.221887311 0.248255392
-5.208326269 1.391874265 -0.09843166
-5.207901975 1.404407558 0.294958054
-5.490247864 1.701182736 -0.051564574
-5.441219472 1.265197871 -0.360569355
-5.217054546 1.42405967 0.295722483
-5.485957304 1.718317461 -0.051573545
-5.446053913 1.283946165 -0.36114904
-5.330644466 1.268113762 0.247668405
-5.211674735 1.444290737 -0.098741998
-5.317017683 1.282120214 0.247216841
-5.153308495 1.445154771 -0.097719712
-5.250146749 1.280139009 0.441912704
-5.27640924 1.494963248 0.099076519
-5.473595174 1.555786774 -0.312863136
-5.469049465 1.354342399 0.254667213
-5.148479702 1.278868081 -0.147994963
-5.572339911 1.838405378 0.161851794
-5.16101146 1.298804566 -0.148469028
-5.548655248 1.849486622 0.161327914
-5.167657556 1.317348434 -0.148775784
-5.352562962 1.587750017 0.10086477
-5.465534294 1.413088856 -0.364369568
-5.362117278 1.397916921 0.250467916
-5.535139983 1.665456771 -0.317803944
-5.469132144 1.656404906 0.312485187
-5.151448821 1.363831166 -0.148664248
-5.532054712 1.698867218 -0.10566069
-5.220930485 1.41313964 0.046918625
-5.208855331 1.427036752 0.046849234
-5.510274569 1.742968635 0.316034286
-5.162254651 1.434707065 -0.149472964
-5.298927169 1.486128063 0.248752078
-5.574848491 1.789951796 -0.321921284
-5.505096929 1.781109109 0.104531595
-5.488712373 1.563746843 -0.368363019
-5.30147847 1.522593746 0.047846762
-5.273826008 1.535676004 -0.153237668
-5.344312096 1.78359016 0.10178599
-5.354989529 1.590846954 0.252499839
-5.377829063 1.615603614 0.253809293
-5.30907282 1.613329579 0.04813301
-5.51774331 1.694617094 0.260898432
-5.563377326 1.752461575 -0.376478728
-5.576992347 1.775576419 -0.377766934
-5.591836435 1.811693085 0.265684744
-5.727274339 1.881650973 -0.389103171
-5.082422122 0.864253338 0.468620185
-5.218576145 0.719909351 0.282340352
-5.45653969 1.7085014 0.099076294
-5.294010643 0.725414556 0.097325846
-5.414130174 1.49478012 -0.107235505
-5.215593067 0.548026192 -0.095935805
-0.166463392 7.553164311 0.005142525
-0.1427414 7.694699085 -0.276820441
-0.119272945 7.704094012 -0.277143945
-0.094433352 7.607493742 -0.273657193
-0.001080713 7.680033446 -0.276245286
0.019013384 7.5799743 0.005159542
-0.231773 7.618663123 -0.345188376
0.065479656 7.57471515 0.005156139
0.091395236 7.533573451 -0.270997186
-0.141525968 7.610377901 -0.068286281
-0.091067351 7.585678069 -0.343559709
0.021932528 7.611661989 -0.068286281
0.068681482 7.616383861 -0.068331133
-0.179150093 7.548470501 -0.415137911
0.115504356 7.621818052 -0.068384957
-0.11420459 7.623873664 -0.139213619
-0.020685338 7.641698252 -0.139523951
-0.000171526 7.48777796 0.135275127
0.029701291 7.649389244 -0.420572812
0.045888749 7.506634903 0.135618316
0.072919474 7.623380665 -0.139195365
-0.17309878 7.488413451 -0.483464387
-0.158006638 7.528058672 0.065316556
-0.127181351 7.491329976 -0.483593193
-0.111782676 7.526886806 0.065299211
-0.042423275 7.513597512 0.065177774
0.096254737 7.542102169 0.065429321
0.124153745 7.551041143 -0.210684371
-0.206193922 7.523975825 0.147548259
4.40508287 14.85666861 -0.557379236
4.479630795 14.77484718 -0.555330326
4.629167859 14.77686051 -0.556983819
5.005874983 14.70421375 -0.558709254
4.978283254 14.75167055 -0.705080059
4.484257644 14.76342475 -0.281713156
4.630125019 14.75396147 -0.282333848
4.258721903 14.96684123 -0.434112978
4.987104999 14.92417149 -0.287299243
5.022435057 14.7286288 -0.284122852
4.557665478 14.80219688 -0.432077241
4.988621015 14.74174024 -0.434168738
3.010078875 8.678824115 0.006252711
3.023143062 8.619296241 -0.328546783
3.097253379 8.577007554 -0.328007599
3.055553198 8.23435756 0.005978398
3.079479065 8.060176849 -0.310358097
3.008603426 8.664128168 -0.082280841
3.034177787 8.652026027 -0.082253929
3.072864824 8.68278469 0.254054934
3.042875419 7.612041275 -0.29486533
2.983893911 8.096832778 -0.390791234
3.073609568 8.20165851 0.241592065
3.08392974 7.320815046 -0.285735061
2.984100534 8.663970083 -0.167308269
3.067731027 8.829740108 0.168872626
3.001616014 6.908642699 0.555666015
3.048472723 8.677569508 -0.167928947
3.09794477 6.954514329 0.561625109
3.120728469 8.628460062 -0.167527331
3.110313709 8.528030123 0.163995566
3.106001663 6.859062343 0.5554453
3.128043535 6.84602632 0.279810113
3.094897807 8.249097734 0.159172701
3.194775002 6.818671988 0.005125508
3.005175028 8.704244667 -0.256892694
3.01775693 8.671558757 0.079646302
3.037968667 7.725773984 -0.151572344
3.080941221 8.681149844 0.079906521
3.012456569 7.542533621 0.444129734
3.347958858 6.816155676 0.005169071
3.365749373 6.799578818 0.005164307
3.100061797 6.826792332 -0.067263599
3.40920391 6.7823729 0.005167029
3.141491873 6.810524049 0.206878022
3.051615638 7.250206628 0.4301517
3.046012412 8.0164718 -0.239240391
3.005953179 7.080883757 0.420651017
2.995670528 7.040941041 -0.139706505
2.987688352 6.962805617 -0.138337371
3.240250543 6.800168853 -0.067577582
3.026500328 6.942780432 0.136828558
2.994013353 7.545404504 0.366919478
3.025313979 7.608402107 -0.22842033
3.055065647 6.885405751 -0.137534154
3.08456036 6.901851579 0.136575671
3.362823937 6.787298525 -0.067954358
3.693774518 6.780131257 0.569570527
3.111685482 6.842433764 -0.137242062
3.119225269 6.810446807 0.135329308
3.732894927 6.75297495 0.569202707
3.143543793 6.801430196 -0.136803938
3.466786668 6.786483586 -0.068367016
3.494913028 6.790040954 -0.068510551
2.94518871 6.861323068 0.064770086
3.861838902 6.788140333 0.576118157
2.982092288 6.877382846 -0.2091227
3.870443974 6.744317167 0.005292955
3.024638165 6.859870047 -0.209150595
4.00652681 6.797696469 0.582077251
3.366114518 6.78459826 -0.13828261
3.109193893 6.836519777 0.339465996
3.099058495 6.801315141 -0.208509204
4.048372898 6.762881999 0.005365107
3.145634612 6.805524716 0.338878979
3.149973591 6.802127389 -0.2091227
3.992028892 7.151977788 -0.073480416
3.192029206 6.794244507 0.065117052
4.04273507 7.139530846 -0.073606003
3.256057038 6.821457168 0.06556811
3.555380306 6.745054826 -0.139213619
3.274292104 6.752762468 0.065099699
3.611792552 6.751323862 -0.139797789
4.286177744 6.731199785 0.005431813
3.350085014 6.750107503 0.065368606
4.329489213 6.718043922 0.589581297
4.379391068 6.749907431 0.593554006
3.431793582 6.768359137 0.620568657
3.950203147 7.119146707 -0.148651523
4.302408912 7.082239936 -0.074341614
3.484662837 6.769328184 0.6226063
3.520321491 6.776925189 0.066244697
4.182952896 6.744909371 -0.071201812
4.09632482 7.122720186 -0.150020657
4.257690259 6.726402931 -0.071417112
4.259851002 7.150958141 -0.15197396
3.748782557 6.754092651 0.067008024
3.847784727 6.784539494 0.067658586
3.921594706 6.768738462 0.067858091
