x y z
2.448495472 2.088689602 0.878146216
2.427134427 1.638284522 0.656539005
2.450625823 1.640988523 0.901468427
2.425744515 1.760987872 0.75838583
2.41424893 1.891656659 0.624449899
2.414675241 2.036521174 0.492679562
2.464471289 1.923259855 0.88512957
2.453734801 2.062600253 0.74535001
2.446211792 1.617547075 0.773743336
2.417613604 1.731703131 0.635633579
2.446306286 1.74176071 0.882470951
2.434622758 1.873133486 0.74558979
2.449511029 2.030715886 0.616579493
2.459428878 2.033672252 0.870775685
2.443808345 1.595527028 0.654351276
2.453836309 1.589168961 0.893576178
2.42233102 1.702389418 0.749065395
2.425029655 1.840774792 0.619861294
2.437653356 1.842872287 0.865242063
2.419389835 1.971194332 0.725646145
2.440594862 1.560561099 0.764304341
2.4125499 1.672684626 0.627481749
2.437975354 1.680076889 0.870065616
2.436575716 1.815824409 0.737570164
2.440576096 1.960928425 0.606686791
2.464738484 1.975195212 0.861825749
2.429213183 1.533373456 0.644068936
2.450364601 1.534088057 0.883637818
2.425713748 1.649766929 0.742197746
2.418242397 1.777821843 0.611083081
2.447002716 1.791621951 0.85870373
2.425643212 1.915139944 0.718625194
2.436280079 1.505657732 0.755630673
2.416809074 1.621316489 0.622047177
2.43472178 1.623322148 0.859915779
2.420801145 1.746958699 0.724597213
2.430086261 1.891900344 0.596794148
2.423119788 1.88153792 0.837081836
2.431837257 1.472154871 0.7500183
2.43911854 1.594021475 0.856250569
2.439949998 1.726849805 0.725540695
2.434133042 1.859323355 0.593560001
2.436299461 1.715805896 0.843720015
2.448852255 1.86132642 0.71522797
2.420643334 1.83244551 0.828395115
2.439720863 1.436315155 0.746957005
2.448375315 1.430224326 0.866684169
2.405650972 1.530352452 0.721349472
2.398459785 1.645499418 0.823560115
2.428465135 1.799243844 0.702771493
2.439433497 1.406074009 0.742875221
2.446731337 1.525036076 0.847228513
2.436215277 1.646844313 0.713747141
2.423553193 1.770143912 0.581574639
2.439608479 1.386302458 0.740324143
2.437244308 1.498437189 0.840743886
2.441423677 1.628629345 0.712331889
2.425609331 1.748924133 0.579481978
2.423372582 1.742636842 0.814443754
2.450102137 1.36152396 0.856745811
2.427182923 1.471805801 0.718160924
2.425998101 1.588870742 0.821108218
2.441900669 1.729229975 0.695750601
2.419887464 1.326409398 0.728078965
2.419520781 1.436870549 0.826928841
2.41712273 1.559379156 0.698179601
2.455860534 1.565704644 0.824649809
2.410824177 1.663182228 0.681029326
2.444352115 1.300028768 0.846222791
2.423692294 1.409336389 0.70933109
2.418395863 1.650552933 0.79891299
2.430456146 1.393384513 0.823263632
2.4184942 1.50823482 0.691811082
2.446032541 1.272181262 0.842715118
2.424765533 1.380255359 0.705897266
2.444825376 1.262039039 0.840961311
2.423924819 1.369947726 0.704425627
2.449536721 1.254968506 0.84125361
2.423903994 1.350379953 0.815369295
2.423527194 1.470377432 0.688037154
2.432233434 1.345258998 0.816779005
2.431302048 1.457239393 0.802582857
2.446838762 1.590151505 0.67853803
2.452504524 1.587036486 0.797070371
2.448169383 1.197899072 0.833069058
2.42041187 1.290637831 0.806065307
2.445559583 1.294426765 0.813113796
2.454376118 1.41032267 0.801493163
2.434377239 1.519061981 0.667213925
2.442786764 1.517696232 0.784698411
2.438606673 1.138073782 0.822546098
2.440339239 1.244124183 0.804937529
2.432803645 1.348715914 0.787599143
2.437372488 1.46947229 0.661778397
2.440964841 1.465152449 0.776801395
2.4330866 1.09036518 0.814946204
2.442770355 1.198515466 0.79958068
2.440477164 1.304436599 0.78351265
2.449796768 1.419797693 0.772589669
2.426980432 1.052057581 0.808515463
2.442147112 1.276571004 0.780243513
2.436610045 1.140335102 0.790558622
2.440975119 1.36510078 0.763113249
2.440814724 1.228577845 0.773705123
2.437188115 1.095352489 0.785201774
2.44379561 1.317881313 0.757585334
2.437723578 1.180509116 0.766894339
2.450882531 1.273567881 0.753636882
2.44134463 1.230801149 0.746003078
2.445394327 1.214082198 0.744950161
2.575681299 0.792769058 0.823715302
2.636945897 0.785130565 0.840961311
2.732847025 0.777305383 0.868437978
2.805362402 0.770093894 0.889191659
2.810577929 0.745667386 0.651944796
2.619266497 0.791696445 0.804091737
2.91425293 0.753141202 0.794152024
2.950084937 0.744052219 0.682135503
2.966101586 0.737485985 0.806397202
2.989009427 0.73345209 0.812009576
3.034568899 0.735721702 0.70007495
2.742097737 0.755899809 0.719632561
3.021033212 0.712842476 0.576076013
2.784536247 0.758414271 0.848074304
3.147984584 0.722435908 0.724140027
3.245357959 0.734308642 0.746017318
2.907397559 0.763204171 0.883316744
3.260589151 0.727425828 0.493497293
3.340436059 0.733265986 0.902317886
2.896834322 0.750237709 0.639604977
2.63910939 0.78289071 0.779426215
3.369005402 0.729757039 0.639760058
3.559165803 0.757185483 1.112220318
2.942860215 0.743630085 0.767951483
3.488282956 0.733214978 0.799179297
3.074342728 0.756816688 0.930400657
3.46026368 0.716436604 0.521993616
3.708496461 0.754626411 0.998493734
3.022040788 0.73338936 0.664687506
2.744387516 0.768522266 0.806941747
3.610200223 0.724211342 0.683371763
3.105814903 0.734314123 0.807440513
3.50844067 0.692798985 0.395573061
3.852575496 0.748271717 0.879906694
3.134969938 0.729847591 0.56489819
2.816366153 0.760795595 0.826011954
3.850422896 0.735602321 0.727530936
3.25711094 0.738499303 0.98143171
2.822049858 0.750780613 0.708793818
3.968710742 0.745802717 0.596522372
3.271646359 0.731249015 0.84815591
3.840196925 0.709461708 0.431964021
3.463965785 0.763083915 1.042330727
3.31010965 0.727918638 0.594802555
3.769243791 0.681479913 0.142394063
2.888797752 0.739008871 0.607092967
4.090325188 0.729746514 0.613766292
2.983452328 0.757024844 0.871508
3.412193252 0.72894561 0.745787731
3.93283334 0.686163828 0.148412284
2.970827347 0.744127671 0.867149112
3.481400323 0.732569336 0.76041924
2.68798273 0.772404276 0.763113248
2.979210856 0.732991256 0.624649395
3.441008684 0.711361745 0.484388316
3.044315764 0.740293243 0.760449705
3.546717605 0.723100891 0.635251219
3.694330381 0.742806815 0.953378256
2.749825624 0.762847712 0.778644013
3.115525427 0.736186548 0.651782027
3.680671701 0.725649233 0.51716342
2.793091198 0.765629547 0.79022627
3.134947213 0.730628206 0.655373146
3.73928596 0.725294421 0.525084043
3.508676401 0.667751088 0.229215722
2.825500345 0.752523715 0.679896898
3.186869872 0.721264828 0.541277753
3.682059771 0.689581765 0.377011901
3.245196419 0.726147468 0.807152269
3.395449767 0.748837013 0.843948184
3.264464322 0.717798779 0.553698406
3.910430088 0.70754386 0.399943059
3.372741665 0.731691129 0.702655724
3.220700794 0.696058832 0.422223646
3.846748934 0.683286137 0.250734712
3.501279983 0.752427278 1.013989682
3.431823781 0.722489121 0.714027514
3.542446948 0.734435719 0.736571542
3.543723411 0.723368173 0.736372045
3.028429211 0.725290329 0.603452645
3.385778751 0.676257303 0.315066801
3.731994307 0.739396861 0.923436878
3.067031179 0.722163527 0.491446757
3.168749155 0.744375861 0.888149068
3.748856341 0.72834741 0.632634744
3.128742737 0.71893266 0.622096557
3.627636174 0.689907015 0.336967901
3.223808442 0.730371735 0.640550156
3.660081549 0.684449116 0.339785055
3.269556981 0.732534735 0.779095716
4.144804134 0.76351143 0.540044624
3.25629399 0.71419266 0.519956495
3.827475182 0.69009395 0.21267338
3.37047078 0.73105213 0.668325742
3.91136021 0.694243509 0.362504051
3.376159713 0.723851416 0.802876242
3.871970449 0.673612798 0.214912041
3.404881458 0.714001481 0.542610195
3.593191915 0.747352316 0.853381581
3.635029886 0.748658647 1.012658346
3.681747808 0.746513336 1.025030362
3.414391072 0.67965637 0.284692191
3.434065689 0.67262632 0.28615927
3.786594649 0.739220588 0.897092469
3.793343979 0.725787132 0.74841829
3.569445894 0.665090378 0.296917759
4.125586919 0.733799518 0.653567159
3.757045864 0.63814869 0.033057289
2.456858561 2.359076654 0.443748927
2.446763518 3.308254955 0.537689805
2.401973915 3.037425754 0.356288134
2.4359753 4.421486125 0.467759566
2.422715128 3.808444002 0.255323135
2.412382904 3.292180301 0.081749785
2.427218368 4.108740693 -0.075107872
2.416253083 5.412408287 0.131210128
2.445956608 5.459722902 -0.084822808
2.411357612 5.385156993 -0.298843012
4.94692579 0.819157858 -0.735885751
4.989241844 0.747725449 -0.740387034
5.874860363 0.846662072 -0.649629723
5.886289487 0.829883254 -0.650608909
5.8868381 0.811549007 -0.650391292
5.879879996 0.773856188 -0.64908577
5.861512034 0.534728827 -0.644189845
5.844310757 0.515085238 -0.642122697
5.61745701 0.685352265 -0.673105128
5.852315142 0.479621498 -0.642666708
5.384607983 0.789446863 -0.699958149
5.892707005 0.392038823 -0.646365831
5.607875918 0.544885724 -0.670152432
5.589902081 0.491249728 -0.667435891
5.158578486 0.786517258 -0.722691779
5.904264506 0.229318394 -0.646692227
5.407058577 0.590396509 -0.699575427
5.184229361 0.74167101 -0.725298289
5.185499686 0.725625224 -0.725161081
5.181812768 0.708907348 -0.724337999
5.936900959 0.139424844 -0.649956118
5.612218291 0.302841707 -0.66849888
5.93296308 0.084706202 -0.649412108
5.932497285 0.030092038 -0.649303328
5.665816465 0.218633582 -0.674404329
5.643636153 0.200439442 -0.671687848
5.929540726 -0.024498164 -0.648976933
5.180117952 0.531338602 -0.721182708
5.677006733 0.149323819 -0.675467319
6.139723527 0.593668969 -0.625580119
5.421572185 0.307209505 -0.698427322
5.17342324 0.466573944 -0.719399337
6.1697056 0.539301191 -0.628102647
6.170339725 0.520286666 -0.628001737
5.206130714 0.421256042 -0.723377709
5.95740464 -0.189170492 -0.652349662
5.435228265 0.207704926 -0.699575426
6.188167611 0.445384991 -0.629212545
5.421531005 0.17387419 -0.69766194
5.964565459 -0.262700149 -0.653437625
5.454223678 0.141427727 -0.701744082
6.162380161 0.367576729 -0.626084613
5.698040171 -0.094905412 -0.677829511
5.205884937 0.276837846 -0.722005849
5.966780754 -0.354573729 -0.654199254
5.690969204 -0.147190707 -0.67712087
5.42714027 0.04079316 -0.698044601
5.205920878 0.21281141 -0.721594278
6.181776882 0.235653187 -0.627396332
5.98443053 -0.447838058 -0.656810354
5.697963273 -0.234877319 -0.678301937
6.21550716 0.17966755 -0.630625116
5.697406716 -0.269881924 -0.678420072
5.239655429 0.117640625 -0.725847011
6.003588245 -0.541995052 -0.65974791
5.995958243 -0.559856728 -0.659095119
6.23344868 0.08452128 -0.632239508
5.990431815 -0.596439738 -0.658877503
5.440826973 -0.159457346 -0.700085703
5.265696478 0.021275832 -0.729276662
6.232026987 0.008018348 -0.632037746
5.707588615 -0.428560931 -0.680782265
5.469180495 -0.227490453 -0.704040233
6.227857308 -0.049308533 -0.631634104
6.010781819 -0.729130941 -0.662685406
5.710802723 -0.499348033 -0.681845254
5.24909292 -0.091528748 -0.727081721
5.699721892 -0.533638942 -0.680900342
5.459116601 -0.327824377 -0.703402404
5.253969151 -0.139994546 -0.727904801
6.26613559 -0.184233456 -0.635771024
6.001610437 -0.85916574 -0.663555812
5.443800572 -0.394003879 -0.70199919
6.016050957 -0.917814914 -0.666058135
5.730270119 -0.678729193 -0.686333424
6.678213029 -0.56381149 -0.613583485
6.281600205 -0.319812801 -0.637889909
5.72181022 -0.731188742 -0.686097209
6.67174987 -0.625159342 -0.613492291
6.014793753 -1.03125093 -0.667907726
5.470323413 -0.548102178 -0.707101883
6.279926446 -0.416393234 -0.638293551
5.720733914 -0.820421384 -0.687396413
6.662365234 -0.727533273 -0.613583486
5.752910366 -0.861093483 -0.691884524
5.465213464 -0.632404187 -0.707612101
6.667253852 -0.79022772 -0.614677529
6.312833949 -0.535447097 -0.642531322
5.70858392 -0.926218503 -0.687868839
6.666613234 -0.852442172 -0.615315717
6.317543981 -0.594458236 -0.643540311
5.705689759 -0.979727975 -0.68857748
7.034922656 -1.226027198 -0.586466245
6.664525631 -0.935433387 -0.616136292
6.326591136 -0.673730507 -0.645255612
6.000613157 -1.334854263 -0.672803592
5.704629802 -1.069879075 -0.690349108
6.661404586 -1.018501466 -0.616956811
6.661199887 -1.039394173 -0.617230336
6.667814394 -1.061391095 -0.618142049
5.970729049 -1.424665367 -0.671824407
6.668053761 -1.103422113 -0.618780236
5.956082065 -1.459854415 -0.671171617
5.721156632 -1.200700347 -0.695309705
7.046446635 -1.497182019 -0.591622881
6.64910896 -1.184293084 -0.61832438
5.944456481 -1.534574105 -0.671933186
7.078101326 -1.59493248 -0.595879189
6.665377365 -1.271771238 -0.621241849
6.313434731 -0.987655563 -0.648080814
5.95664424 -1.635578732 -0.676067542
7.070599609 -1.684674524 -0.596943251
6.296225342 -1.044418585 -0.647273647
7.068337359 -1.753038008 -0.598089151
6.31182433 -1.106790924 -0.649897026
6.650445108 -1.481695523 -0.623794656
7.118632095 -1.905263814 -0.605210237
7.531614109 -2.338412003 -0.572074959
6.301242293 -1.244968929 -0.651410508
7.493356735 -2.377041632 -0.570266196
6.650113103 -1.610655486 -0.626438658
7.520451011 -2.462044539 -0.574028382
6.27362037 -1.339816253 -0.650603341
7.48896787 -2.528285233 -0.573377261
7.047294854 -2.119859155 -0.604391746
6.656346655 -1.76431543 -0.63045017
6.26784475 -1.439453946 -0.652217732
7.054028677 -2.216637806 -0.607256524
6.667772975 -1.855209003 -0.633641164
6.243907814 -1.514854242 -0.651612329
7.455615965 -2.748567936 -0.576415965
6.982298962 -2.312360545 -0.604064338
6.620382779 -1.95191827 -0.631908934
6.229567726 -1.612946367 -0.652621316
7.420951494 -2.865841597 -0.577067087
6.590221286 -2.031253546 -0.631361883
7.396114803 -2.934756496 -0.577211807
6.56745132 -2.090614108 -0.630997221
6.93709933 -2.536061269 -0.606601707
6.250530554 -1.803905002 -0.659785257
7.370496881 -3.056266411 -0.578803548
6.563879662 -2.200921978 -0.633823496
4.792711932 -1.804947406 1.094644238
6.91971903 -2.650728891 -0.608566158
6.224027719 -1.900151974 -0.65998702
7.385907554 -3.196296809 -0.583795735
6.902448282 -2.71722462 -0.609220974
6.500677493 -2.313688428 -0.631726603
6.151897968 -1.960977396 -0.654841112
7.359648263 -3.319877675 -0.585676799
6.496079937 -2.402267961 -0.634097021
6.862731745 -2.873289569 -0.61102169
6.101570221 -2.069407781 -0.653428542
7.303344082 -3.430258186 -0.585315058
5.024747191 -2.366549138 1.030805628
6.464038499 -2.503788203 -0.634644072
6.847075889 -2.990986925 -0.613640956
6.834720682 -3.060804017 -0.615032426
5.144889197 -2.307902427 0.989608999
6.421670618 -2.647333921 -0.635920446
6.841586894 -3.139791812 -0.618224672
6.821972451 -3.156163504 -0.617324285
8.017444587 -4.096070285 -0.323837837
6.828515712 -3.184660797 -0.618797593
4.699375887 -2.412044584 1.393656436
5.519300708 -2.833495468 0.457672224
5.516504172 -2.858239823 0.004229054
6.401346148 -2.754579148 -0.638017397
5.479274286 -2.852523452 0.683292548
4.876121218 -2.557890736 1.234538357
5.470473044 -2.874544529 0.22973257
5.443860969 -2.876679958 0.909543138
6.782448993 -3.290770265 -0.619125001
5.45318515 -2.906098137 0.455833004
8.099754425 -3.986753181 -0.408842382
8.095538752 -4.015579246 -0.409249541
5.434570592 -2.957646807 0.684391956
4.6913152 -2.5721526 1.199534694
5.034092805 -2.780211806 1.067300835
5.014369873 -2.789429578 1.064928573
5.008361515 -2.806242132 1.065476098
5.480179794 -2.812490098 0.849147641
5.084814445 -2.392860991 1.144159783
5.488430815 -2.840217144 0.621944463
8.068962756 -4.569511097 -0.333543291
4.798904927 -2.497296899 1.156305481
5.480623824 -2.858501738 0.39669242
7.169618076 -4.09428352 -0.598916957
4.704147312 -2.692973023 1.215286296
8.106627798 -3.903330212 -0.494684988
4.682692997 -2.254386211 1.261440751
5.452384183 -2.885491484 0.620842969
5.446139744 -2.903609849 0.621143376
5.023748346 -2.458944997 1.138773192
8.075494682 -4.738261463 -0.336778422
4.766057224 -2.573867341 1.157768541
8.078988638 -4.77369042 -0.337533286
4.779613581 -2.600160265 1.162994078
8.07461028 -4.804586315 -0.337964644
5.004408769 -2.506833781 1.139571181
5.383060764 -2.955379968 0.618039167
8.062827504 -4.066723936 -0.496496613
5.404950657 -2.99369751 0.170426906
8.057161114 -3.734408159 -0.573188063
5.496918961 -2.801303502 0.790557224
8.054707471 -3.763333969 -0.573832151
5.485651756 -2.816795353 0.790175933
4.864801854 -2.509789343 1.328664179
5.063174005 -2.382933459 1.084388397
5.472579063 -2.831332973 0.789540428
8.034169473 -3.813969743 -0.57402539
4.782654036 -2.264871856 1.230472988
5.242863094 -3.241009961 1.143940608
5.462107804 -2.847192318 0.789286215
8.010728327 -3.83300084 -0.573188064
5.262945654 -3.275783618 1.150509757
5.450712722 -2.862552825 0.788904924
8.016907672 -3.866228936 -0.574476239
5.255369977 -3.2934808 1.151057164
5.458237983 -2.890464644 0.563612418
7.984365292 -3.880772782 -0.572994825
5.449344059 -2.907196539 0.563612417
7.967044822 -3.90261643 -0.572608349
5.101743561 -2.982707606 1.037144778
5.440640557 -2.926478934 0.33782035
8.310248027 -5.296550902 -0.354463866
5.079361053 -2.989614614 1.259770921
5.407536992 -2.921435732 1.018164441
5.439537537 -2.947438083 0.33831176
8.309939809 -5.332275767 -0.355146845
5.081942634 -3.012164428 1.26269727
5.402881082 -2.940369983 1.018981502
5.426800111 -2.965060823 0.111720743
7.964871329 -4.023487917 -0.575957712
8.844098412 -5.790633596 -0.380237182
5.297206845 -3.207012753 1.086754914
5.197411969 -3.167430652 1.300948192
4.909366071 -2.750407866 0.932200596
4.997633591 -3.066747127 1.253291301
5.214514496 -2.942418542 0.991852327
5.477513808 -2.85891674 0.732611777
8.077301554 -4.612391948 -0.169827474
4.843879462 -2.535064613 1.271239587
5.412993923 -3.368571159 1.118906375
5.467838185 -2.875245822 0.732494
8.067447129 -4.63964357 -0.169918744
4.842109995 -2.553093497 1.27282495
8.035511234 -5.051868376 -0.08515152
8.056668201 -4.671279536 -0.512032683
8.734192489 -5.990521742 -0.380956103
5.03737313 -2.9434668 1.187851301
5.422291309 -2.911654039 0.959931577
5.430235719 -2.926674149 0.278824498
8.108714282 -5.172756226 -0.435579774
5.031697035 -2.960895299 1.188649288
5.414201962 -2.928745829 0.960085655
5.447569089 -2.957619455 0.280179103
8.108777104 -5.207865747 -0.436439362
5.004886325 -2.96582779 1.184459677
5.406059005 -2.945815397 0.960239793
8.669680006 -6.064354473 -0.380560687
5.133957281 -3.065457008 0.990544842
8.660839462 -6.097828215 -0.380992045
5.207384938 -3.67871266 1.429465454
5.091121721 -3.322022935 1.066876288
5.056536324 -2.811051811 1.121105453
8.061104635 -4.908120364 -0.518894965
5.124900051 -3.124390182 0.994303747
8.075892621 -4.553973905 -0.25864957
4.902008078 -3.007405256 1.170893421
8.066229584 -4.58119721 -0.258789015
4.887756735 -3.019340339 1.169696441
8.563051766 -6.22761011 -0.380848249
5.067675118 -2.899217068 1.131378669
8.059516159 -5.04375148 -0.522737796
8.062589117 -5.080164157 -0.523945564
5.170345202 -3.821587947 1.44149808
8.028393626 -5.511252942 -0.441008684
4.964925204 -3.153660311 0.974365339
8.526993588 -6.357265021 0.007239695
8.05398717 -5.144051076 -0.525427813
5.01260548 -3.203722965 1.211193316
8.516248556 -6.389997583 0.007247183
8.044046048 -5.172516661 -0.525812084
7.847298892 -4.686059819 -0.589934763
5.017666449 -2.99452078 1.132329841
7.821767622 -4.7034276 -0.589097437
5.732362869 -4.374538698 1.33827738
8.056411303 -4.874590513 -0.262693149
5.232971452 -3.719171415 1.372224382
5.020684257 -3.298239604 0.99512081
8.025594375 -5.729489536 -0.446573314
5.266550586 -3.209155649 1.195110222
8.549849424 -5.679410636 -0.187407163
5.411588997 -4.209120474 1.537102023
5.286172336 -3.807136899 1.14327931
8.037569374 -4.96481847 -0.263557625
7.808006157 -4.859766471 -0.593606171
5.029695203 -3.961854992 1.188282291
8.515425035 -5.770200008 -0.18780878
5.011213033 -3.974691703 1.687541072
5.214722467 -3.827937121 1.382675459
7.788167744 -4.913973717 -0.594379064
5.084153438 -4.055549298 1.458124797
5.044194161 -3.727715538 1.100756402
7.780636183 -4.942660369 -0.594958779
5.335734808 -4.283083456 1.534039181
5.551971909 -4.129364489 1.214323755
7.771320533 -4.970271557 -0.595409629
4.969603798 -4.014316352 1.432309548
5.531391838 -4.140475815 1.212595102
7.761908793 -4.997872062 -0.595860537
4.944806996 -4.021855118 1.681673589
5.164230434 -3.889288451 1.381839327
4.952500595 -3.751928417 1.57195812
5.470498101 -3.836881737 1.360422959
4.9323732 -3.200787913 0.917089846
8.416761552 -5.932299972 -0.188009588
4.944050149 -3.769456041 1.572939212
5.2129432 -3.680150889 1.299175013
4.963888946 -3.242925009 0.924795177
5.038674481 -3.577557856 1.499906893
4.98286351 -4.126653071 0.955721775
4.895740374 -4.080320926 1.182807964
4.727208062 -3.675139195 1.279836944
5.614924302 -4.044111043 1.14629297
8.397606486 -6.074401191 -0.189232675
4.87136326 -4.110917613 1.182990472
7.77191682 -5.243772394 -0.605135617
5.087197635 -4.322449477 1.761267366
4.557046865 -3.587926333 1.239704898
5.634635146 -4.111050038 1.155445024
5.727966971 -4.863451488 0.831165176
8.385178141 -6.144133288 -0.189798591
5.135090596 -3.480562545 1.442459529
4.840067197 -4.135620828 1.181530635
4.791425656 -3.539155575 1.212789407
4.981827432 -4.282807699 0.970481376
8.187071276 -6.547168807 0.289154977
7.742232747 -5.328092643 -0.606617031
4.96532162 -4.298210407 1.732695285
4.645870518 -3.727634858 1.273148348
5.5435226 -4.123286775 1.144495175
5.659659402 -4.895806289 0.827756982
4.760337725 -4.143900098 1.415026466
5.162226945 -4.169223861 1.164540764
7.718398918 -5.381776216 -0.607325551
4.850178035 -3.938896716 1.580787953
5.121869084 -3.856597155 1.305359593
5.491933634 -4.809946469 0.807527523
5.190135243 -4.241471648 1.695821338
5.131880761 -3.88886372 1.31094574
5.48684536 -4.83531628 0.808956783
7.697457443 -5.437671238 -0.608291742
4.92738982 -4.372296069 1.73805255
5.206183041 -4.283273452 1.440992404
5.61561917 -3.971092866 1.072737779
5.485371131 -4.863996749 0.810935776
5.048044009 -3.582139925 1.439288801
4.767749017 -4.254313629 1.185910027
5.720750491 -4.74067342 1.024221205
4.638128033 -4.164281249 1.397524634
4.931200065 -4.109199847 1.126512165
4.848634449 -4.062641366 1.600409918
4.768889476 -3.706792835 1.229747288
5.596463871 -4.035322794 1.076128091
4.947323525 -4.171233291 1.637200887
5.249915421 -4.106587518 1.357031337
5.593653343 -4.059437587 1.077977385
5.035199812 -3.666752746 1.448347993
5.000050762 -4.248008828 0.904455566
9.258793368 -6.794793228 -0.320390833
4.919424057 -4.199622791 1.636465126
4.773743872 -3.781558776 1.239922037
4.585877378 -4.246206468 1.401243727
5.141702466 -4.419996196 1.189950819
8.070872724 -6.459183165 0.186755167
5.052072484 -3.750679198 1.463069268
4.930032026 -4.267266746 0.898856485
5.010891157 -3.7440071 1.454462952
5.060881238 -3.805608422 1.472355074
5.888935949 -4.791426888 0.972817499
4.813764045 -3.93198593 1.508634086
5.020576274 -4.427119267 0.922754968
4.779156354 -3.928223952 1.501557943
4.690676126 -3.577540062 1.143173715
4.869326466 -4.678047649 1.513912003
5.765937085 -4.780219666 0.959726293
4.665209465 -4.186739644 1.33982604
4.964163401 -4.136870427 1.070461796
4.685729403 -4.231180189 1.349441102
5.041854487 -3.925373996 0.996608938
4.823479234 -4.064854289 1.531041858
5.121192264 -4.006240133 1.25998332
4.990966377 -4.56271312 1.445381811
5.955723969 -4.695851656 1.182924119
4.443534032 -3.794352894 1.189646831
4.528875577 -4.189666554 1.560920887
4.859971759 -4.175800813 1.304561605
4.896039089 -4.229835284 1.570432421
4.676327227 -3.770020178 1.396710224
4.525478694 -4.266427358 1.329375077
4.983988795 -4.055187431 1.002156819
8.065789209 -6.583287296 0.470592519
4.833558233 -4.254172773 1.562884566
4.913009875 -4.686916394 1.71789592
4.717307408 -3.880613034 1.183695575
4.526735831 -3.860398368 1.383347817
5.645429747 -4.833513417 0.881206455
5.057340141 -4.676317768 1.671857116
4.973401737 -4.300215453 1.274061342
5.068934365 -4.404008562 1.561362214
5.568524943 -4.857199169 0.876143398
4.802719625 -4.189186132 1.738919006
5.234769186 -4.589582634 1.085836853
4.770804579 -4.20239634 1.23201742
4.902736749 -4.339439433 1.522407361
5.012326378 -4.463937349 1.560682722
4.894226781 -4.724448278 1.651100512
4.85318563 -4.375899799 1.519463128
4.866807456 -4.525440984 1.545281954
5.044424128 -6.250569655 2.455069216
5.266195004 0.796465941 -0.495341128
